Timestamp,Blast_ID,Charge_Weight(kg),Burden(m),Spacing(m),Delay(ms),Soil_Type,Temperature(°C),Wind_Speed(m/s),Seismometer(m/s²),Geophone(mm/s),Acc_X(m/s²),Acc_Y(m/s²),Acc_Z(m/s²),PSD_Value,PPV(mm/s),Frequency(Hz),Vibration_Level
2024-01-01 02:39:00,B0160,377.6973568753368,2.1169891321382366,5.995305347853225,27,Soft,31.98196039917352,1.7624052347167556,0.5279956298277192,2.530793331785297,0.06254724405772139,0.030239810220297862,0.06122274134088415,0.1287485729377628,2.5477326716366235,30.198386621562943,Medium
2024-01-01 02:40:00,B0161,215.50240972366396,5.303267002259051,5.6045903395266965,39,Hard,22.667942821165177,0.630550708393125,0.6744876072209112,2.381023083030023,0.04343170054010244,0.05675039077521139,0.04441281381250398,0.450362176397402,1.8079264821441576,31.579485197388845,Low
2024-01-01 02:41:00,B0162,334.53762376711074,2.515479469893781,5.483714269913724,19,Soft,18.365571770154258,0.6492850670894051,1.103124419233329,2.383282329698143,0.050402055033351115,0.06064198802116565,0.09411022652889536,0.32390938754726034,1.5511058740483983,48.742203414907145,Low
2024-01-01 02:42:00,B0163,335.08836984240264,3.3404754170365676,4.409499786438618,27,Hard,31.728843849397393,3.380978731782696,0.7028608110507213,2.29081335869007,0.0583452389443626,0.09504526787393541,0.04889054580543051,0.4776278225767185,3.811930199406858,21.2665250342424,Medium
2024-01-01 02:43:00,B0164,291.0986078336413,4.974033025166431,6.365790212339039,47,Hard,25.978192632801434,4.293000534912491,0.8693622064395976,2.1734635591746727,0.02831819702336244,0.027601358239137078,0.05849374305247022,0.4994375154760926,0.5353021455828044,22.73599592727403,Low
2024-01-01 02:44:00,B0165,90.63039652448373,2.643039584193233,4.885148669592658,28,Medium,18.783915847807098,4.8136629193056955,0.423948366571941,1.6924797884454374,0.024017646057897683,0.06775081391453464,0.0501502876412669,0.2173370518998925,2.926537373014174,14.08098116039856,Medium
2024-01-01 02:45:00,B0166,425.88612301515707,5.271868096476249,6.916419752060618,45,Soft,29.407679971728914,3.141735587747222,0.8108242373415964,2.1056954087677875,0.08923797125862444,0.08355333420887706,0.060833648256417745,0.1844613788374736,4.071950631633893,8.174043285679486,High
2024-01-01 02:46:00,B0167,194.35102923728113,5.328536711830967,5.536568553182947,22,Medium,25.22227276979001,0.9205066168047848,1.473481154900803,0.5959038869699367,0.049035133254827896,0.060421731740474736,0.052345457109309455,0.43626022482159355,1.698027288428607,39.77620217877833,Low
2024-01-01 02:47:00,B0168,133.9333296799344,4.029870935043345,3.505058966258011,12,Soft,27.086259644806397,0.5282517272446535,1.1604488994185536,2.0536610566419613,0.04708842486692853,0.03295032872509682,0.014317080272152831,0.4993751421668544,3.214811797754078,16.235647895269626,Medium
2024-01-01 02:48:00,B0169,68.34881369964376,2.0255434868673343,5.704710248301736,19,Hard,24.21796676413164,4.064254857683789,0.9321250269661867,2.4446942638421927,0.013205093524555733,0.033629520701800024,0.08938433674069288,0.3333385554046058,3.51005047528378,32.40071874635171,Medium
2024-01-01 02:49:00,B0170,315.90182443470883,3.148152532699651,4.300416061726796,47,Soft,31.574179676360128,2.8937823817999964,1.8914851092570737,1.7508959009609755,0.0548178672328654,0.013532774776389993,0.04999544370241929,0.40781332513018503,3.447611133822905,35.94978659954667,Medium
2024-01-01 02:50:00,B0171,354.9039628290271,4.467707673502969,5.74530878674439,10,Medium,31.591254313660997,3.0914251050685992,2.244423931343963,1.3937833210680923,0.059875274944990016,0.03748998038936335,0.06300492836566139,0.4017856364668735,2.5063233538942296,26.205650928124147,Medium
2024-01-01 02:51:00,B0172,57.46452301753527,5.924744712109694,3.278564592649623,36,Medium,29.187776436487724,3.907310443773546,1.916294134965753,1.193566837002448,0.060295678385919996,0.07701433111030422,0.022526902248218836,0.20990286869879615,2.0596009454410065,44.43584508622362,Medium
2024-01-01 02:52:00,B0173,280.44187623467644,4.527254108066673,3.6995257487038375,17,Medium,17.108027547929247,3.516386138662258,0.89680168508243,2.1070051254052062,0.07363280523905959,0.014276598148639935,0.010304906318437522,0.30842167111568924,4.261658328625161,24.970767844087796,High
2024-01-01 02:53:00,B0174,151.92309883907208,3.039214324256639,6.422949035623145,26,Soft,31.777077238081375,4.172291264280483,1.8866612028101288,2.2320029965747716,0.02597336514919106,0.029736575425434765,0.032076108427927866,0.42487562356889613,3.9130068064993893,17.82088803687943,Medium
2024-01-01 02:54:00,B0175,340.32775568425245,4.536022812398445,3.9087182280940596,18,Medium,28.420259610658196,0.2810695272993924,0.4647524379377229,2.677418999656356,0.0327000820807557,0.07356092486786038,0.07341274289200153,0.35965124431747497,1.9456482803626063,45.320698533273,Low
2024-01-01 02:55:00,B0176,128.46489305224617,4.1599415188634215,6.348164500971761,15,Medium,28.94048332008599,3.7376031837325243,0.41276317141909824,1.3558352061524768,0.08296574187073714,0.0804386406540589,0.018927507710159074,0.05952371629191722,0.9635863749899274,43.77039279124804,Low
2024-01-01 02:56:00,B0177,360.92198214610966,5.119381580604575,4.117104353817641,34,Medium,22.25965680807743,4.254263786610477,0.9295048888867814,2.4244307684639637,0.09524535551590546,0.050978656905573565,0.09179986963478211,0.20151755100389007,0.8231339545046114,12.381797618438586,Low
2024-01-01 02:57:00,B0178,224.03090583524184,2.4279225553078336,5.57152764023483,48,Hard,32.585591123140134,1.4306752122915718,2.0384856857057367,1.9033895604733448,0.02223394726305886,0.0728266904630784,0.02935203124205661,0.11501406346757241,0.9242419005452123,6.1682458259264425,Low
2024-01-01 02:58:00,B0179,471.52849493153053,5.0441116100081125,5.776602294039324,37,Hard,29.50743200469715,3.2022363699662644,0.6912357933815244,2.707091226695198,0.05478845990546964,0.044915695178940285,0.028413425286259827,0.1548374954351176,3.1229121253641927,9.049350035732932,Medium
2024-01-01 02:59:00,B0180,111.88442486569696,4.1650663147044416,5.050619012580212,42,Soft,17.25180933058389,1.5708103191848606,0.25180818135683103,1.819530270739052,0.029275862746562818,0.02439219205217148,0.026335716545934598,0.45747026487109654,0.7324797912304536,17.894632934921766,Low
2024-01-01 03:00:00,B0181,203.47985797261632,5.851968015435979,4.221242706786925,46,Soft,23.155560688123252,4.78985533241227,0.41610288449525223,1.7940745709949182,0.01540658515194842,0.04583345441706159,0.011258354167422827,0.06660198000984567,2.0161709373381727,48.75169107837698,Medium
2024-01-01 03:01:00,B0182,101.06308455826507,3.3674886641547443,3.8505775054843845,18,Medium,32.72760723920283,0.16711786217751878,2.160987924470992,1.9446927036022728,0.03929530043135219,0.06219710381828287,0.07946249216304112,0.1489103203828657,3.889398658614032,30.133226892237126,Medium
2024-01-01 03:02:00,B0183,466.1121282253533,4.530487572535792,3.132757418249705,27,Hard,15.94393403394758,2.898964219164775,1.6210798833934903,2.373288387856086,0.022931886266579146,0.09532479536676013,0.08875310781207327,0.18930620850720414,1.8245667493192015,21.796777941317096,Low
2024-01-01 03:03:00,B0184,444.80270902144144,5.72811242204007,4.215785604962895,30,Medium,34.22833239284099,0.8325177352475754,0.7076827920879439,2.911726197071152,0.07389397660908217,0.01618758568798096,0.06527464323545791,0.32759783238487766,3.9348863473105844,44.99222425757359,Medium
2024-01-01 03:04:00,B0185,166.07373247182002,2.410038911962717,5.6126511621251325,11,Medium,28.583251366391256,3.5611010258857934,1.4327099807876353,0.6839083855394141,0.058035287230430006,0.05566546844604646,0.02693799835118761,0.2903457605386395,3.8546016719317486,25.391134916532483,Medium
2024-01-01 03:05:00,B0186,346.99282071538056,5.7489139489458045,6.753219273793931,47,Hard,27.627519552867533,0.8794514170933104,1.366191093820841,0.633586505977543,0.022945102389127982,0.039602780038965196,0.03567501972467918,0.14822126728402374,1.6062220968494734,19.185738278045953,Low
2024-01-01 03:06:00,B0187,417.7499900905471,4.751542889203254,6.484817929052208,49,Hard,20.41118512975983,1.1769163094917878,1.673046348257587,2.8438758435183464,0.010831742956496294,0.05574805248490251,0.052833402762846704,0.1239084802504195,3.7796998104173545,47.35487879355458,Medium
2024-01-01 03:07:00,B0188,299.84036521975804,2.2713482364206876,6.06425910614121,45,Hard,19.97583577478354,2.4718540552287904,0.6596501306118792,1.8246890637955153,0.08273413441217915,0.01215779026388785,0.09589113564609708,0.15655911556825347,3.8649948722244534,43.22829497867051,Medium
2024-01-01 03:08:00,B0189,288.3427602602029,3.203854267787265,6.153789373013195,46,Soft,33.841164389771905,4.57417474998439,2.1745671692665542,2.03725753641734,0.025857496554782276,0.03817228192314232,0.03226162346359686,0.276138332015745,2.288542665501621,42.965076893874844,Medium
2024-01-01 03:09:00,B0190,158.83353090520325,4.832688354581126,5.6599396139039815,24,Soft,20.965449084682454,1.0585718607398542,0.8424845489920307,1.7060590039868222,0.06455949779986894,0.08378813327743045,0.07584813135278992,0.17203000357004156,1.446892176836832,28.05281343725959,Low
2024-01-01 03:10:00,B0191,91.89624551265464,2.269402405875087,4.041147430264012,37,Medium,30.510105934379986,0.7212001055905176,1.7659159695429685,0.7341436315186862,0.040322972176907106,0.05985475604691738,0.04955034009636283,0.476421125723475,2.845718631013411,40.52472794669547,Medium
2024-01-01 03:11:00,B0192,453.747091078997,4.328681840705093,6.628780122823319,27,Soft,22.862435964141582,3.794884159270153,0.13869915129331573,2.4202234460466663,0.0626937344483532,0.05055242435345057,0.03680626135240197,0.2587393496429814,4.646289146000884,13.070901166904834,High
2024-01-01 03:12:00,B0193,455.18812572349873,3.383532227811827,5.682929247623337,43,Hard,17.78508141569408,2.503097661669655,0.9943771117459533,2.3680616127214673,0.03840882642840916,0.035697256454380565,0.05103243433199024,0.07645820744508669,3.3782752959442788,30.795033090030962,Medium
2024-01-01 03:13:00,B0194,334.8956557729706,4.483662071069908,5.24176252392176,31,Hard,15.214305953907179,4.558925561908857,0.9441035631011399,1.27925830373203,0.017824560462302876,0.03682382705122204,0.01640860457871093,0.37816988262648504,1.2781512393226753,49.27306652813956,Low
2024-01-01 03:14:00,B0195,202.5634059719153,2.1829681352500514,3.4439578768539243,20,Soft,25.885146740305018,0.7330727857992114,1.4043626285992348,1.265598113071001,0.030065500770197824,0.04447912902315261,0.08188186338373263,0.19798037969404536,3.5724061613008393,18.093129373308273,Medium
2024-01-01 03:15:00,B0196,207.1443085756974,5.486147224609505,4.788222175225702,22,Medium,34.51557637097865,3.2296394651151967,0.2745670282652716,2.5946034522637964,0.026925270983116804,0.08520136389681043,0.03189717351846704,0.3440700194262114,2.4224136227682553,40.74585481614538,Medium
2024-01-01 03:16:00,B0197,376.68005549160773,5.893955876709588,4.841433084807705,13,Medium,22.382723876184087,1.1643957307590753,1.9963152969426599,0.6808931443533166,0.048521741719567954,0.09704918861274416,0.07528709108736734,0.1758174667354544,3.1618795880991786,27.071528324363026,Medium
2024-01-01 03:17:00,B0198,453.6996169786597,5.875511421142766,6.45825443809068,31,Soft,22.143846679860896,0.7838021432581965,0.6226739242421644,2.7027628708914144,0.06924554050835417,0.04947898432153371,0.016151353430337526,0.30683468377999396,3.8032881576039856,6.791255744993929,Medium
2024-01-01 03:18:00,B0199,449.18889091930276,4.998607326971699,5.186592880751154,16,Medium,21.88183235698884,3.4171470757863527,1.7248907557168245,1.141654224739786,0.03374254674517218,0.04540175548729857,0.09595887005491176,0.3974686271633591,2.8172630818150015,39.33587290170503,Medium
2024-01-01 03:19:00,B0200,400.9439956359307,2.520344960522528,4.521602195881639,33,Medium,25.410876746097166,2.9684230995436662,2.0277090957858235,1.9824618693887348,0.011086294177055617,0.08618956982378766,0.027371348686512878,0.46760393379854925,4.162927885579888,12.585611497645075,High
2024-01-01 03:20:00,B0201,338.9142407694295,5.033052783716091,6.907201314042638,13,Medium,23.813297668485873,3.7741372918116562,1.4485046949796316,2.839985447504444,0.05670436278382813,0.04842147885726733,0.08944678685863724,0.1675072149948847,3.749700106924825,33.41631052097375,Medium
2024-01-01 03:21:00,B0202,87.86298424777198,2.098347665835206,3.4428823733052627,37,Hard,32.59829253454029,1.5473128822309117,1.8781196961327653,2.195306253841616,0.06451835404230749,0.05968163550660861,0.0828525888653891,0.20068562794954153,3.267830030083298,8.85488873211378,Medium
2024-01-01 03:22:00,B0203,122.73292134257619,2.088494206115989,4.690193713247778,24,Hard,25.110415834469805,2.2398582819109496,1.6884647493160132,1.5360745311675914,0.09665834446016287,0.030784749813887,0.09710739316732744,0.25891988912867286,1.1785676712455817,47.60903288731842,Low
2024-01-01 03:23:00,B0204,454.34938483718565,3.294440876598165,3.168098700685621,10,Soft,25.155156763771377,2.0273583816520926,0.9532715131648182,2.223835522263538,0.06305237227839222,0.07691522822011677,0.053010159485117475,0.46722867698119497,4.261770999102057,18.127574923116242,High
2024-01-01 03:24:00,B0205,322.89307684681546,3.954572761618663,5.959616483067721,12,Hard,17.767431894411132,4.920447319832571,2.0412604936805567,1.3599490907909255,0.05240553034403277,0.057878948644370376,0.07546575644613564,0.4556240855647957,4.7115751339391725,15.19091112548277,High
2024-01-01 03:25:00,B0206,54.13867322748334,5.081629671231173,6.672306208796602,23,Medium,34.654790818207715,1.4612447836969396,0.8072832877252671,1.1931460408729653,0.06160614633079335,0.08281310952163075,0.04336395913340057,0.09044522604528712,1.1163430571418267,10.811138182985044,Low
2024-01-01 03:26:00,B0207,95.66219428971445,4.733181506426021,4.120149318201958,47,Hard,19.999457817376594,1.4740861917338344,1.4709110026036412,2.9917081948366993,0.09351105668758244,0.08026594570258028,0.026593141421772444,0.10936842158921489,2.6970850824504375,47.57009870025715,Medium
2024-01-01 03:27:00,B0208,348.5757960986251,3.7836108255069933,6.433366707196484,10,Soft,16.467281349192053,1.772741044143037,1.888954573939695,2.3769755779494695,0.08455403310414816,0.029350429144302574,0.0498768339640104,0.27297912979878725,1.6649993388672701,37.03566840985873,Low
2024-01-01 03:28:00,B0209,52.277712730798406,3.0945066651266635,4.168872921847591,47,Hard,28.262924979504177,2.8229704064516077,1.0094941835500182,2.1117999434545442,0.039068086002742725,0.07440719955019862,0.02491741138496094,0.09797867276244057,3.895354883415041,38.37473999231399,Medium
2024-01-01 03:29:00,B0210,122.3636231378744,5.988498000630845,6.643080646575661,47,Medium,26.90732740313745,1.2616137213187262,0.82664225828182,1.3882241080482969,0.03135289272914236,0.08200489671562343,0.09838401605077456,0.20551139300691385,3.7473333620211497,27.473205262111005,Medium
2024-01-01 03:30:00,B0211,296.93020521496373,3.704725208943892,6.015847614387136,30,Medium,23.302913079854914,4.57644970189637,1.2024304244147745,0.6229020728876205,0.03363702511294663,0.04114965167041556,0.018662184202664474,0.11677342019786495,1.1339830425667943,26.362750337171754,Low
2024-01-01 03:31:00,B0212,361.35283896171194,3.805548097318702,6.2196271073657545,38,Soft,23.443844677613562,1.3284278243313175,2.0631123864379686,0.577642190087889,0.05539789357436918,0.02553482016120471,0.06302905511073584,0.3362181598093486,4.446622720677367,9.950955934616449,High
2024-01-01 03:32:00,B0213,343.3825667761702,2.6544952847666767,3.072026222401818,14,Hard,30.701278420928624,4.479078657800973,2.3318122315495953,1.885453138621997,0.076964450610572,0.010236894002162936,0.06638174697286503,0.4772729442826228,1.3143787879010103,30.19284930127963,Low
2024-01-01 03:33:00,B0214,150.9211892572519,5.1792381949997175,6.851241428296104,19,Hard,18.91425280199298,0.5173753182329233,1.4082001908637365,2.4050818025976275,0.0552897286464666,0.05058132877838334,0.05842715885866489,0.49853019663247167,4.087665615416483,16.11124227989557,High
2024-01-01 03:34:00,B0215,370.4806496063911,4.774728903125954,5.906683968281293,37,Hard,31.405066378897793,3.2828135119982615,1.6875188927767646,1.8434479761096376,0.016101675624530132,0.041718945838495745,0.06959672971406503,0.2188585096236117,2.556411618326022,48.97153997601826,Medium
2024-01-01 03:35:00,B0216,156.76208937356003,2.8830784511550416,4.219004381544533,30,Medium,27.97494227790036,4.534927592191218,2.267856693373394,2.6019626798477864,0.07512226303959828,0.05994188504428681,0.020456269751070184,0.3195556867015755,1.9772253210116806,40.84614230068163,Low
2024-01-01 03:36:00,B0217,196.4298641716705,2.329524182463371,6.317578659435387,16,Soft,23.37939547559049,0.8437471919911477,0.33651244339106173,0.583566332733054,0.08253731158038585,0.02692369833299072,0.059951667178476206,0.4353204440858366,1.2120766820339608,23.58464270867994,Low
2024-01-01 03:37:00,B0218,385.9211323031109,4.721997208298852,4.12608479365972,12,Hard,24.160572331677372,4.841634800496275,0.656988586878796,1.4168801910648503,0.03605480786077477,0.08736989928998277,0.03584913140146254,0.1028579327583728,1.2542641526598324,11.810356641118986,Low
2024-01-01 03:38:00,B0219,342.3348045712466,4.618044857124541,6.491015358264512,29,Medium,20.132944143721915,2.2644168020775584,1.8013600150037978,1.0926759779354451,0.06977131653550155,0.03319796940652987,0.09461584569709511,0.36030398497338423,3.478507496154051,40.33992610124528,Medium
2024-01-01 03:39:00,B0220,432.1505347223801,3.0930381079928373,3.450321561647748,28,Medium,30.042286653939495,4.728575542205123,2.0769867085895193,1.618182420392805,0.04839327109489541,0.030378664457888498,0.07858644880957531,0.23397964777628072,2.976936745762042,10.492419518659219,Medium
2024-01-01 03:40:00,B0221,345.9258015351545,5.803454249001641,5.814743909843183,44,Medium,25.257494846105356,3.384100218150235,2.156869667993387,0.6809409829853061,0.09002074201546986,0.05326426508359204,0.09752630339437685,0.14276577212607383,1.0493843974305472,13.520018907368172,Low
2024-01-01 03:41:00,B0222,305.7388715009622,2.604231567123601,5.162793906579641,13,Hard,21.41709085499687,1.5079343493677577,1.0962572244518383,2.885329103927681,0.08607030023446659,0.05489659213698469,0.013380046276617059,0.23123912843634892,1.0071403719724634,14.518423298490234,Low
2024-01-01 03:42:00,B0223,92.15364552264161,3.7293392041704077,3.3861378807817633,14,Hard,26.921002315219006,0.9415126245855321,0.3144157655004804,1.0581385026734023,0.05728887984786781,0.029357670590658358,0.03566198576626378,0.08418212913421258,0.8253975864775616,30.060078722289248,Low
2024-01-01 03:43:00,B0224,215.4721113767451,5.7744636806703955,3.967575313035356,10,Hard,34.91468904102646,1.518675231125497,1.1506755455190878,2.805769438708962,0.07223549912322351,0.03446746540533242,0.02758803279745141,0.3629332168651876,3.8469530631809485,40.417549429566485,Medium
2024-01-01 03:44:00,B0225,169.34106545677645,3.6789092677044892,3.049616145109259,13,Hard,23.705245593131075,0.46508704631337494,0.653763016496929,1.5647328875917044,0.08950147309198936,0.025273471523972045,0.011003912858064745,0.1637342009368039,3.7034693835318016,19.144169542611152,Medium
2024-01-01 03:45:00,B0226,159.79533952058762,4.554103790656342,4.875071861858023,21,Hard,33.41382801557239,0.7193398317166488,0.798871491991898,2.963810333138045,0.0546145309070448,0.07466141604908501,0.031809315722168933,0.1901325402701951,0.7629394588455882,8.810141642388023,Low
2024-01-01 03:46:00,B0227,487.85474963860054,3.590377591851177,4.2050610430400015,36,Hard,21.900336798491324,0.5233022017324057,1.9534421364100139,1.8851459586505268,0.03819256664399398,0.07930801281286737,0.0710898385168386,0.10448658420865824,3.0212153401863784,25.904230858598865,Medium
2024-01-01 03:47:00,B0228,226.89397610004218,3.09686080939468,5.393429937191035,32,Hard,16.094654138499717,2.1147177187077886,0.2812650064621285,2.8270821604395184,0.07782995241186232,0.051609564771335444,0.030798002992111176,0.43909660125045125,0.8810426985921045,38.6649608521971,Low
2024-01-01 03:48:00,B0229,451.420949829701,5.935910591839313,4.188951230834469,34,Hard,19.084842127368578,3.977891881287932,2.086194921953685,0.5133724717355571,0.029805962930622265,0.07426783204165158,0.05581031009343565,0.27204992567723235,4.566855967740238,14.974872938932473,High
2024-01-01 03:49:00,B0230,334.0123816987683,3.637336025260172,4.199676446027938,30,Hard,23.373902866553685,0.706917771081701,1.1264058059780058,2.37059701545225,0.044967803320543794,0.07623418527437009,0.08990363034684988,0.3074660950038801,4.582028386310596,14.89660466177184,High
2024-01-01 03:50:00,B0231,407.66508659374176,5.576396814716538,5.9727727949264136,33,Medium,19.39269857189138,0.6516021658616794,1.5305534346414282,2.7576266327562884,0.08791545133961143,0.022444797491002776,0.07243821283141677,0.30624470739268456,3.6420484541590854,47.625216230601986,Medium
2024-01-01 03:51:00,B0232,276.18669189733646,2.9198184235643447,3.192571343913414,34,Hard,15.00454076436511,3.2171447475866537,0.3151653549656296,0.8493014174473852,0.07519801062423837,0.09695602223510831,0.04551661629154288,0.23472190154360378,4.667850146477525,47.936917720363006,High
2024-01-01 03:52:00,B0233,309.6067480818616,2.852418816100333,6.611579980767949,41,Soft,33.30003075495054,0.9859149098403314,0.9096617880574711,0.7403146293303787,0.046342990472274935,0.08389287523867879,0.043522204502089754,0.13663846194716278,4.151538636861607,49.57095794277094,High
2024-01-01 03:53:00,B0234,271.63296221848873,2.1245363315380454,6.409055497564726,41,Medium,31.87758822461858,0.488050190544958,0.31528220563562986,1.561431517964889,0.029327005216752168,0.028403511507624116,0.05101622326076363,0.38530973682428,4.2284235916717225,41.344682070865105,High
2024-01-01 03:54:00,B0235,137.85934450912004,4.60666730150354,5.671218732905626,14,Hard,29.84584462973894,0.8342428910278882,2.407704934914663,2.834197265332338,0.042037155174901294,0.026754853217146324,0.025933729695391573,0.10717531941095346,3.0636853275646994,13.46828761255755,Medium
2024-01-01 03:55:00,B0236,375.1034518676774,3.4741053748950446,5.372886280429537,45,Soft,18.35629191292057,4.61865697938388,2.037427958383001,1.8559664004760967,0.035569373430468974,0.02130950310216245,0.06706006906743893,0.09674320562546473,1.8772663919727914,14.539168435966761,Low
2024-01-01 03:56:00,B0237,176.3475630983851,5.457432999358549,6.5692099925586085,48,Hard,17.40727152419972,4.107356263880954,1.2031186104555045,1.8186411593043303,0.025848035914946853,0.02245407062877266,0.042773753719414505,0.3695652669184265,1.4800960180238971,20.310135868507636,Low
2024-01-01 03:57:00,B0238,60.942184894154224,3.8928396267662286,3.741320718114858,25,Soft,16.352094989447664,1.7703228117754706,0.6366461159768106,0.8528152957483046,0.0768999622209091,0.07733456191258266,0.08671288143358394,0.14397665920339273,1.9724000991751813,19.31596391000709,Low
2024-01-01 03:58:00,B0239,340.46253315822554,5.872773711658887,3.3158766487633144,42,Soft,29.480583775458424,3.2791038366369643,2.3402922525996455,0.501973777733047,0.03268628981651544,0.05226888312564613,0.07808973940520347,0.18804773810877456,3.3282294354007793,48.04374870851041,Medium
2024-01-01 03:59:00,B0240,129.699805733172,2.7421020628124846,3.9580406796381524,30,Soft,33.576159213757705,2.6863783683401903,0.9270318297447322,2.525350226863653,0.05087507231509875,0.08046407554658805,0.0649461847682944,0.2638523601507831,1.2769544112457951,40.508329229676214,Low
2024-01-01 04:00:00,B0241,473.20636295881144,5.474492671822443,6.178313114800761,18,Soft,23.61071641826074,3.3856213174128196,0.4863626360496994,0.7189364074655955,0.044727350215249824,0.07716294049151849,0.042778200038456456,0.2522080925282958,1.6638810648679472,37.580395647269924,Low
2024-01-01 04:01:00,B0242,479.2678596511643,5.106387411166967,3.1386810669059333,15,Medium,17.382813439920962,3.4133557623137967,1.4515945322894919,2.08462454683831,0.09838696407720678,0.06441514421546995,0.0288938648506136,0.36886060627924966,2.60627388257959,13.368345082615932,Medium
2024-01-01 04:02:00,B0243,461.68897559920185,5.083687378576208,5.3312273403339585,44,Medium,25.24785641464213,3.1436700752999647,2.365057888827559,2.786541136287979,0.045198301973339856,0.07177299459208117,0.07985366776950606,0.33054430704951243,1.54872544336077,45.92865017130483,Low
2024-01-01 04:03:00,B0244,216.57141511494999,5.379132912467551,6.98175006476524,48,Soft,21.9766381491726,1.330506842686543,0.10919269720077418,1.0216297828960776,0.017198423451707932,0.011652015194122761,0.0537768189091978,0.3399782730268396,3.1488965137222773,42.25416707777782,Medium
2024-01-01 04:04:00,B0245,56.95547743799034,5.044095963771996,6.422784375350158,31,Hard,22.496498486999954,0.19503210381409064,0.6714996238095969,2.1631820905922767,0.018084317731487564,0.03805998821245198,0.03022750343596218,0.3713244487949558,4.654292128053484,12.363882859756567,High
2024-01-01 04:05:00,B0246,467.74335316447645,4.504881286525661,5.085782756174358,14,Soft,27.426612483114145,2.277833909950544,2.352274336984978,0.6967464417687736,0.06316783492177584,0.06740399613334692,0.027565715353600563,0.18167572734055942,3.866402145664069,44.202664938243764,Medium
2024-01-01 04:06:00,B0247,242.68286674279145,2.5249795107295503,3.2545636371465694,32,Medium,29.374362265244045,4.454869423453519,0.5106063204571889,2.0093878595940327,0.06394271965644391,0.010841045813761978,0.024886081405122315,0.19504999031021314,3.4989197636701084,17.251139136671206,Medium
2024-01-01 04:07:00,B0248,484.9946685696513,2.1301047179650077,6.325494057542839,26,Hard,17.212071977463218,2.8474862925928797,0.3717842839355676,0.9098293023830069,0.04768830914343895,0.012967924931433407,0.07994450765850356,0.2470989865529994,3.1222466419270045,8.639138562444773,Medium
2024-01-01 04:08:00,B0249,483.6289896901638,5.683391391262747,5.395914032708842,21,Medium,15.711804616129527,4.161955208509539,1.4684493179195308,2.339883901287945,0.04886593230808268,0.0866699184223345,0.030608846677028054,0.18835797786508673,2.6957655916567917,34.55700379313945,Medium
2024-01-01 04:09:00,B0250,433.854254960312,4.466601258082952,3.4597319882382673,32,Medium,34.886606053714296,4.958121714806141,2.1684251759075917,1.2530782369847704,0.01485393245567841,0.07156223755228647,0.057397803717267784,0.49322204103688855,1.3395373683559688,34.42120967229488,Low
2024-01-01 04:10:00,B0251,182.50200143131357,5.186149163904705,3.375429139293425,25,Hard,19.65456697831104,0.8180810206913813,1.2450635624654227,1.6584775220116157,0.05648918593503361,0.033883275980830956,0.05063917248757509,0.41632336688964333,4.526197049420895,9.271940430452814,High
2024-01-01 04:11:00,B0252,223.29397787086637,3.9260894060502003,6.63850727774637,12,Soft,16.07661049816918,3.4588881957099114,2.4869542160428595,1.9985763550690543,0.055426552784231656,0.07191665561068382,0.06216498093054556,0.12409460971521331,1.6184120090577634,19.348331402146208,Low
2024-01-01 04:12:00,B0253,433.0115021825856,2.469232755849578,5.676801051752314,39,Soft,18.797506581918398,3.3714678685001234,1.7300120788911828,0.9281835266655989,0.02345943867012501,0.0813211002225337,0.08894394103340748,0.05251737014684128,0.9108899491017234,49.676650801499235,Low
2024-01-01 04:13:00,B0254,192.61490232032494,2.5007431688102018,6.317147197267023,31,Soft,15.779156926969284,4.899777236791392,0.2777797773050746,2.354094546544052,0.019345544749983484,0.03761148547990912,0.08809726510735576,0.06925247071127054,3.8750683065291285,35.52920001539316,Medium
2024-01-01 04:14:00,B0255,126.27173600874161,4.742261148915885,6.51591560112907,18,Soft,22.836217892343434,4.928003669764002,2.482797116036741,1.2566008515920364,0.021121524153954144,0.013243363974926871,0.05059684646423737,0.15982855296931636,1.2902699044902488,37.85338249714981,Low
2024-01-01 04:15:00,B0256,300.56056810625756,3.7212235795978508,5.287089408193289,38,Hard,31.048035689026484,3.4333930586206476,1.078946168272457,2.155929649781884,0.019092542184213267,0.09395012122189611,0.011382962566125098,0.10143107862658546,2.1735319979352923,14.581277852193756,Medium
2024-01-01 04:16:00,B0257,471.2696483723514,2.802098906801347,5.069785407020165,46,Hard,21.82488899515441,1.2180739599109713,0.789766081229158,0.8957076267484341,0.06487373759830839,0.04106618544660675,0.048379942514287295,0.29000215170165744,0.6272821773094088,8.545193195176145,Low
2024-01-01 04:17:00,B0258,363.21340850373787,3.9663781869657475,4.721709641283961,32,Hard,23.88366813756733,3.9927791906529952,1.4389100405869255,2.2202941480158755,0.02768343871626268,0.019583358695623575,0.06455741836817264,0.4360978502273114,1.1168057414320163,17.460576038342197,Low
2024-01-01 04:18:00,B0259,306.52752654021424,2.2568357483005363,4.267786351164477,22,Medium,28.511735471348775,0.5351456710551905,0.8303382203700743,0.8204701820261544,0.03262871369687172,0.05426711842538327,0.060198828318825566,0.38153759941095233,1.2794163384196042,16.20042733369364,Low
